lat,visible,version,tags,id,lon,changeset,timestamp,addr:city,addr:country,addr:full,addr:housenumber,addr:housename,addr:postcode,addr:place,addr:street,email,name,opening_hours,operator,phone,ref,url,website,amenity,atm,bank,bicycle_parking,bicycle_rental,bar,biergarten,building,building:levels,cafe,drinking_water,fast_food,fountain,fuel,internet_access,landuse,office,parking,police,post_office,restaurant,school,social_facility,source,start_date,taxi,wikipedia,agrarian,alcohol,bag,books,butcher,clothes,computer,craft,furniture,gas,hairdresser,kitchen,massage,medical_supply,motorcycle,organic,outdoor,pet,religion,second_hand,shoes,shop,swimming_pool,trade,wholesale,attraction,camp_site,guest_house,hostel,information,museum,tourism,viewpoint,zoo,osm_type,spa,fireplace,fishing,security,water
22.9815706,False,1,,4637012138,72.6329291,0.0,1485505279,,,,,,,,,,Royal Pride,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0687153,False,1,,4672030298,72.5807241,0.0,1486476826,,,,,,,,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0550362,False,1,"{""name:en"":""nilam snacks""}",4685354589,72.5398877,0.0,1487083648,,,,,,,,,,nilam snacks,,,,,,,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0071778,False,1,"{""cuisine"":""indian"",""name:en"":""Tan-man bhaji pav"",""name:hi"":""Tan-man bhaji pav""}",4704651212,72.6638136,0.0,1487993761,,,,,,382418,,tanman chokdi,,Tan-man bhaji pav,,,,,,,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0168753,False,1,"{""cuisine"":""regional""}",4718583250,72.4703195,0.0,1488728267,,,,,,,,,,Upper Crest,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0422816,False,4,"{""brand"":""Subway"",""brand:pa"":""\u0A38\u0A2C\u0A35\u0A47\u0A05"",""brand:ur"":""\u0633\u0628 \u0648\u06D2"",""brand:wikidata"":""Q244457"",""brand:wikipedia"":""en:Subway (restaurant)"",""cuisine"":""sandwich"",""name:pa"":""\u0A38\u0A2C\u0A35\u0A47\u0A05"",""name:ur"":""\u0633\u0628 \u0648\u06D2"",""takeaway"":""yes""}",4797415998,72.549183,0.0,1644180497,,,,,,,,,,Subway,,,,,,,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.042429,False,2,"{""cuisine"":""pizza"",""takeaway"":""yes""}",4797416004,72.5486687,0.0,1556779561,Ahmedabad,,,G2 Yash Aqua,,380009,,"Vijay Cross Road, Navarangpura",,Fullfills Ahmedabad,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0416337,False,1,"{""cuisine"":""pizza""}",4797416005,72.5490709,0.0,1492388301,,,,,,,,,,quinches,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.042389,False,2,,4797416006,72.5492178,0.0,1637908552,,,,,,,,,,uno pizza,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.1871084,False,3,"{""capacity"":""20"",""cuisine"":""regional"",""delivery"":""yes"",""outdoor_seating"":""no"",""smoking"":""no"",""takeaway"":""yes""}",4810670481,72.5728883,0.0,1566012163,,,,,,,,,,Nishra Restaurant,11:00-22:00,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0444534,False,2,"{""cuisine"":""Multi_Cuisine"",""outdoor_seating"":""no"",""smoking"":""outside""}",5029238558,72.5505062,0.0,1566012163,ahmedabad,,,34,,,,memnagar,,The Cafe Baraco,11:00-01:00,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0398379,False,1,"{""delivery"":""no"",""drive_through"":""no"",""outdoor_seating"":""no"",""smoking"":""no"",""takeaway"":""yes""}",5140818187,72.5276503,0.0,1506847601,,,,,,,,,,Iscon Ghantiya,,,,,,,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
22.9945198,False,1,"{""cuisine"":""indian""}",5177688241,72.665834,0.0,1508483625,,,,,,,,,,Hotel Purohit Por,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0287895,False,1,,5197470721,72.4775187,0.0,1509256130,,,,,,,,,,Havmor restaurant,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0346667,False,1,,5276640722,72.5603703,0.0,1512967199,,,,,,,,,,Seva Cafe,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.033026,False,1,,5329590125,72.5577346,0.0,1515512326,,,,,,,,,,Unlocked,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0320819,False,1,,5340470022,72.5600295,0.0,1516009207,,,,,,,,Chimanlal Girdharlal Road,,Cafe udipi richi,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0742871,False,1,,5403772221,72.6506214,0.0,1518276821,,,,,,,,Kotar pur-airport road,,Hotel Emerland,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0122064,False,1,"{""outdoor_seating"":""yes""}",5407346983,72.5062163,0.0,1518443743,,,,,,,,,,In-Garden Cafe,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0236978,False,1,,5496066223,72.5995018,0.0,1521716576,,,,,,,,,,Sanmani Restaurant,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0275402,False,1,,5527659737,72.559229,0.0,1522839780,,,,,,,,,,Takshshila Food Court,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0246356,False,1,"{""cuisine"":""gujarati;kathiawari;punjabi""}",5527662483,72.5714777,0.0,1522839778,,,,,,,,,,Jai Jalaram Parontha House,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0144058,False,1,,5527662869,72.565418,0.0,1522839778,,,,,,,,,,Udipi Cafe,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.1800841,False,1,"{""capacity"":""50"",""cuisine"":""indian;regional"",""delivery"":""no"",""outdoor_seating"":""no"",""payment:cash"":""yes"",""payment:coins"":""yes"",""payment:credit_cards"":""yes"",""payment:debit_cards"":""yes"",""smoking"":""no"",""takeaway"":""no""}",5546134536,72.5735839,0.0,1523473187,,,,,,,,,,Samrasi - Premium Bhojnalaya,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0284866,False,1,,5753441521,72.4766561,0.0,1531296985,,,,,,,,Ambli Bopal Road,,Jalaram Parotha house,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.1333506,False,4,"{""cuisine"":""indian"",""diet:vegetarian"":""yes""}",6088126794,72.6334745,0.0,1611396276,,,,,,,,,,Vrindavan,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.1931868,False,1,"{""cuisine"":""coffee_shop;sandwich;teahouse""}",6113416289,72.6148754,0.0,1543853593,Gandhinagar,,,,,382421,,Sargasan Crossroad,,Khetlaapa Tea Shop,24/7,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.1950881,False,2,,6113416290,72.6146833,0.0,1545134756,Gandhinagar,,,,,382421,,"Sarthak Mall, Kh-Road",,7 Colours Pan Parlor,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0169709,False,1,"{""name:ja"":""\u30C1\u30AD\u30F3\u30D3\u30EA\u30E4\u30CB""}",6183928288,72.5835893,0.0,1546612625,,,,,,,,,,Chicken biryani,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0197975,False,1,,6183937086,72.5838568,0.0,1546612626,,,,,,,,,,K.G.N. Chinese Fry Centre,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0355672,False,1,"{""air_conditioning"":""yes"",""cuisine"":""pizza;italian;coffee_shop;indian"",""delivery"":""yes"",""outdoor_seating"":""yes""}",6649963089,72.5061396,0.0,1564143232,ahmedabad,,,0,,380054,,"behind bogarosa, rajpath club, bodakdev.",,cabana lounge,,,+919998822297,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
22.9798046,False,1,,6831009179,72.5737246,0.0,1569597497,,,,,,,,,,Himalaya Bakery,,,,,,,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0012911,False,1,"{""name:ko"":""Domino Pizza""}",7020233388,72.5995705,0.0,1575046603,,,,,,,,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.034043,False,1,,7137331982,72.5018226,0.0,1579199061,,,,,,,,,,The Cafe Date,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0360509,False,3,"{""air_conditioning"":""yes"",""capacity"":""50"",""cuisine"":""pizza;coffee_shop;sandwich;italian;ice_cream;regional;mexican"",""delivery"":""yes"",""description"":""Freshly Brewed Coffee and delicious food"",""internet_access:fee"":""customers"",""level"":""2"",""outdoor_seating"":""yes"",""payment:american_express"":""yes"",""payment:cards"":""yes"",""payment:cash"":""yes"",""payment:coins"":""yes"",""payment:contactless"":""yes"",""payment:debit_cards"":""yes"",""payment:maestro"":""yes"",""payment:mastercard"":""yes"",""payment:visa"":""yes"",""takeaway"":""yes""}",8039346176,72.5611735,0.0,1692532184,Ahmedabad,IN,,1,,380009,,Swastik Cross Road /Swastik Society Road / Swastik X Road,coffeestandbbc@gmail.com,Coffee Stand-CG Road,24/7,,+919726323358,,,,cafe,,,,,,,,,,,,,,wlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.1875373,False,3,"{""air_conditioning"":""yes"",""cuisine"":""regional;indian;buffet"",""delivery"":""yes"",""diet:vegetarian"":""yes"",""outdoor_seating"":""no"",""smoking"":""no""}",8152270626,72.5739984,0.0,1672266110,Adalaj,,,Shivam 2,,382421,,Trimandir - Dadanagar Rd,,fiftyeight sixtyeight - 5868,,,+91 95747 45868,,,https://www.vinncahotels.com/,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0221413,False,2,"{""brand"":""McDonald's"",""brand:pa"":""\u0A2E\u0A48\u0A15\u0A21\u0A4B\u0A28\u0A32\u0A21\u2019\u0A1C\u0A3C"",""brand:ur"":""\u0645\u06A9\u0688\u0648\u0646\u0644\u0688\u0632"",""brand:wikidata"":""Q38076"",""brand:wikipedia"":""en:McDonald's"",""brand:wikipedia:pa"":""\u0A2E\u0A48\u0A15\u0A21\u0A4B\u0A28\u0A32\u0A21\u2019\u0A1C\u0A3C"",""brand:wikipedia:ur"":""\u0645\u06A9\u0688\u0648\u0646\u0644\u0688\u0632"",""cuisine"":""burger"",""name:pa"":""\u0A2E\u0A48\u0A15\u0A21\u0A4B\u0A28\u0A32\u0A21\u2019\u0A1C\u0A3C"",""name:ur"":""\u0645\u06A9\u0688\u0648\u0646\u0644\u0688\u0632"",""takeaway"":""yes""}",8455774613,72.5567513,0.0,1644179856,,,,,,,,,,McDonald's,,,,,,,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0175789,False,1,"{""air_conditioning"":""yes"",""cuisine"":""indian"",""diet:vegetarian"":""yes""}",8490717173,72.4750517,0.0,1615004103,Ahmedabad,,,SoBo Centre,,,,200ft. Gala Gymkhana Road,,Hocco Eatery,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0244466,False,1,"{""cuisine"":""Gujarati;regional"",""diet:vegetarian"":""yes""}",8548483880,72.5589826,0.0,1616405970,,,,,,,,,,Swati Snacks,,,,,,https://www.swatisnacks.com/,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0158336,False,1,,8847682611,72.5508007,0.0,1624088859,,,,,,,,,,Deshi Chulha Non-veg,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0451215,False,1,,8847682612,72.4854863,0.0,1624088859,,,,,,,,,,Bean Box Cafe,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0875162,False,2,"{""air_conditioning"":""yes"",""capacity"":""100"",""cuisine"":""indian;regional;asian"",""diet:meat"":""yes"",""diet:vegan"":""yes"",""diet:vegetarian"":""yes""}",8972208043,72.683768,0.0,1631266655,Ahmedabad,,,"4,5,6, Nadroda Business Hub",,382330,,"opp. Satva Green Party Plot, Nr. Ring Road Circle Hanspura, Naroda - Dahegam Road",,Babadeepsingh Restaurant,Mo-Su 11:00-23:00,,,,,"https://www.google.com/maps/place/Babadeepsingh+Restaurant/@23.0874355,72.6838467,44m/data=!3m1!1e3!4m5!3m4!1s0x0:0xb4ba50b58fd62be4!8m2!3d23.0874765!4d72.6838011",restaurant,,,,,,,,,,,,,,,,,,,,,,,Flood DMBD;Flood;Flood DMBD Clientele;Reu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0163696,False,1,"{""air_conditioning"":""yes"",""cuisine"":""regional;indian""}",8998662168,72.5248026,0.0,1628685962,Ahmedabad,,,,,380015,,Shivalay Apartment 2,,Diwan Bhel Pakodi Center,Mo-Su 11:00-22:00,,,,,,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0163966,False,1,"{""cuisine"":""regional;indian""}",8998662169,72.5243683,0.0,1628685962,Ahmedabad,,,GF-5,,380015,,Nandanvan 3,,Jagdish Chaat Pakodi Center,Mo-Su 14:00-22:30,,,,,,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0172744,False,2,"{""addr:suburb"":""Shyamal"",""brand"":""Domino's"",""brand:ks"":""\u0688\u0648\u0645\u06CC\u0646\u0648\u0632"",""brand:pa"":""\u0A21\u0A4B\u0A2E\u0A40\u0A28\u0A4B\u0A1C\u0A3C"",""brand:ur"":""\u0688\u0648\u0645\u06CC\u0646\u0648\u0632"",""brand:wikidata"":""Q839466"",""brand:wikipedia"":""en:Domino's Pizza"",""cuisine"":""pizza"",""delivery"":""yes"",""name:ks"":""\u0688\u0648\u0645\u06CC\u0646\u0648\u0632"",""name:pa"":""\u0A21\u0A4B\u0A2E\u0A40\u0A28\u0A4B\u0A1C\u0A3C"",""name:ur"":""\u0688\u0648\u0645\u06CC\u0646\u0648\u0632"",""takeaway"":""yes""}",9005464434,72.5299212,0.0,1645324102,Ahmedabad,,,,Sigma Icon,380015,,132 Ft. Ring Road,,Domino's,Mo-Su 10:00-23:00,,18002081234,,,,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0116205,False,2,"{""air_conditioning"":""yes"",""cuisine"":""pizza"",""delivery"":""yes""}",9006994317,72.5052184,0.0,1628966304,Ahmedabad,,,GF7-8,,380015,,Opp Prahladnagar Garden,,La Milano Pizzeria Prahladnagar,Mo-Su 10:00-22:00,,+916359149090,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0258612,False,3,"{""brand"":""McDonald's"",""brand:pa"":""\u0A2E\u0A48\u0A15\u0A21\u0A4B\u0A28\u0A32\u0A21\u2019\u0A1C\u0A3C"",""brand:ur"":""\u0645\u06A9\u0688\u0648\u0646\u0644\u0688\u0632"",""brand:wikidata"":""Q38076"",""brand:wikipedia"":""en:McDonald's"",""brand:wikipedia:pa"":""\u0A2E\u0A48\u0A15\u0A21\u0A4B\u0A28\u0A32\u0A21\u2019\u0A1C\u0A3C"",""brand:wikipedia:ur"":""\u0645\u06A9\u0688\u0648\u0646\u0644\u0688\u0632"",""cuisine"":""burger"",""name:pa"":""\u0A2E\u0A48\u0A15\u0A21\u0A4B\u0A28\u0A32\u0A21\u2019\u0A1C\u0A3C"",""name:ur"":""\u0645\u06A9\u0688\u0648\u0646\u0644\u0688\u0632"",""takeaway"":""yes""}",9009705206,72.4762382,0.0,1644179856,Ahmedabad,,,SN 1,,380058,,Sardar Patel Ring Road,,McDonald's,,,+919372722317,,,https://www.mcdelivery.co.in/,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0123743,False,3,"{""brand"":""McDonald's"",""brand:pa"":""\u0A2E\u0A48\u0A15\u0A21\u0A4B\u0A28\u0A32\u0A21\u2019\u0A1C\u0A3C"",""brand:ur"":""\u0645\u06A9\u0688\u0648\u0646\u0644\u0688\u0632"",""brand:wikidata"":""Q38076"",""brand:wikipedia"":""en:McDonald's"",""brand:wikipedia:pa"":""\u0A2E\u0A48\u0A15\u0A21\u0A4B\u0A28\u0A32\u0A21\u2019\u0A1C\u0A3C"",""brand:wikipedia:ur"":""\u0645\u06A9\u0688\u0648\u0646\u0644\u0688\u0632"",""cuisine"":""burger"",""name:pa"":""\u0A2E\u0A48\u0A15\u0A21\u0A4B\u0A28\u0A32\u0A21\u2019\u0A1C\u0A3C"",""name:ur"":""\u0645\u06A9\u0688\u0648\u0646\u0644\u0688\u0632"",""takeaway"":""yes""}",9009771427,72.511119,0.0,1644179856,Ahmedabad,,,A-04 A-05,,380015,,100 Ft. Road,,McDonald's,Mo-Su 10:00-22:45,,+918928304108,,,https://www.mcdelivery.co.in/,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0875987,False,3,"{""air_conditioning"":""yes"",""cuisine"":""coffee_shop;pizza;burger;sandwich"",""description"":""Crush culture is a dine-in cafe bar with love and peaceful moments to be enjoyed. You can make parties over here like birthday, anniversary, reunion and bachelor party. Our specialty:- 1. Photo wall 2. Couple box 3. Nitrogen coffee 4. Fish massage 5. Birt"",""image"":""https://www.google.com/local/place/fid/0x395e81e7a7ee76af:0x348c69d3c446bfa4/photosphere?iu=https://lh5.googleusercontent.com/p/AF1QipNJ0e2M7nBwKtsz5pXD05YE1kgbJdg_zrJRvYPA%3Dw160-h106-k-no-pi-0-ya60.000004-ro-0-fo100&ik=CAoSLEFGMVFpcE5KMGUyTTduQndLdHN6NX""}",9078990286,72.6839578,0.0,1692532194,Ahmedabad,,,"106, Naroda business hub, NR. New D-Mart, Naroda-dehgam road",,382330,,Hanspura,,Crush Culture Cafe Bar,Mo-Su 10:00-22:00,,+91 9974 973181,,,https://instagram.com/crush_culture_cafebar?utm_medium=copy_link,cafe,,,,,no,,,,,,,,,no,,,,,,,,,Flood DMBD;Flood;Flood DMBD Clientele;Reu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0496098,False,2,"{""air_conditioning"":""yes"",""capacity"":""30"",""cuisine"":""pizza;regional;burger;coffee_shop;italian;chinese;sandwich;asian;indian""}",9116794693,72.6705415,0.0,1692532195,Ahmedabad,,,,,382350,,,,Dadu Cafe,Mo-Su 11:00-23:00,,+91 97254 00091,,,https://www.instagram.com/dadu_cafe_nikol/,cafe,,,,,,,,,,,,,,no,,,,,,,,,Flood DMBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0359596,False,2,"{""air_conditioning"":""yes"",""cuisine"":""gujarati;regional;indian"",""diet:vegetarian"":""yes"",""name:gu"":""\u0A97\u0ACB\u0AB0\u0AA7\u0AA8 \u0AA5\u0ABE\u0AB2"",""outdoor_seating"":""no"",""reservation"":""recommended""}",9123477265,72.5111196,0.0,1637565359,Ahmedabad,,,,,380054,,"Shapath Tower Ground Floor Sarkhej Gandhi Nagar Highway, Near State Bank Of India, Thaltej",,Gordhan Thal,"Mo-Su 11:00-15:00,03:45-21:45",,,,,http://thegordhangroup.com/,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0361967,False,2,"{""cuisine"":""pizza;burger;sandwich;fast_food;tea_shop;juice"",""drive_through"":""no""}",9123574763,72.5110489,0.0,1682874953,,,,,,,,,,Deva's Coffee Bar,,,,,,,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0371443,False,1,,9287451026,72.5290405,0.0,1637995006,,,,Himalaya Arcade B,,,,"Sargam Marg, Nehru Park Cir, Mahavir Nagar society, Vastrapur, Ahmedabad, Gujarat 380015",,Shreeji Krupa Bombay Vadapav,,,,,,,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0319557,False,2,"{""branch"":""Bodakdev"",""brand"":""Starbucks"",""brand:wikidata"":""Q37158"",""cuisine"":""coffee_shop"",""official_name"":""Starbucks Coffee"",""takeaway"":""yes""}",9292073779,72.5107614,0.0,1716271362,,,,,,380054,,,,Starbucks,Mo-Su 7:00-24:00,,,,,https://www.starbucks.in/,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0318311,False,1,,9292073782,72.511298,0.0,1638167702,,,,Ground Floor 6-9,,380054,,,,mocha,Mo-Su 11:00-23:00,,,,,https://www.mocha.co.in/,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0371776,False,1,,9296316189,72.5291086,0.0,1638279319,,,,Himalaya Arcade B,,,,"Sargam Marg, Nehru Park Cir, Mahavir Nagar society, Vastrapur, Ahmedabad, Gujarat 380015",,Gajanand Pauva House,Mo-Su 04:30-23:30,,,,,,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0371316,False,1,"{""description"":""Chole Puri, Parathas, Thepla, Pulav""}",9296318313,72.5290981,0.0,1638279271,,,,Himalaya Arcade B,,,,"Sargam Marg, Nehru Park Cir, Mahavir Nagar society, Vastrapur, Ahmedabad, Gujarat 380015",,Jay Mataji Fast Food,Mo-Su 08:00-21:00,,+919377080380,,,,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0182853,False,1,"{""address"":""Near Auda Garden, Opp. Samanavya Residency, South Bopal, Ahmedabad""}",9310325493,72.4716006,0.0,1638616927,,,,,,,,,,Purohit Chavana and Sweet Mart,,,+919824013574,,,,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0276271,False,1,"{""address"":""Ground Floor 1, P 2 HUB Opposite National Handloom, Law Garden Road, Off, Chimanlal Girdharlal Rd, Ahmedabad, Gujarat 380006"",""cuisine"":""pizza""}",9318813907,72.5588748,0.0,1638899902,,,,,,,,,,Puffiza,Mo-Su 11:00-22:00,,079 4039 5555,,,https://puffiza.com,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0116726,False,2,,9345872082,72.5081733,0.0,1693805918,,,,3rd floor,,,,"100 ft. Road, Prahaladnagar",,Skyz Restaurant and Banquet,,,07926931600,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0322805,False,3,"{""brand"":""The Waffling Station"",""cuisine"":""dessert;waffles;shakes;cold_coffee"",""diet:vegetarian"":""yes""}",9348528050,72.5551823,0.0,1692532197,Ahmedabad,,,"Ground Floor, Vaibhav Flats,",,380009,,"H.L Commerce College Rd, Navrangpara",,The Waffling Station,Mo-Su 12:00-00:00,,+919725035686,,,https://thewafflingstation.com/,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
